"Room","Date","LA","GPP","R_leaf","R_root","R_stem","R_leaf_se","R_root_se","R_stem_se"
4,2016-02-15,0.0978661833572222,0.582982764886428,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-22,0.137723506724,0.719366936017427,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
5,2016-01-09,0.00297290158730159,0.0128881966653772,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-08,0.00244754666666667,0.0144026887541605,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-30,0.0168108333333333,0.0885377417786068,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-18,0.00770109587301587,0.051732866946587,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-10,0.00349825650793651,0.0226521795130653,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-19,0.0082264507936508,0.0519849638366535,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-11,0.00402361142857143,0.0294186815461243,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-22,0.00980251555555556,0.025854440336521,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-31,0.0201416666666667,0.126368488848176,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-29,0.01348,0.0715369094465969,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-27,0.0124292901587302,0.0470296743685212,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-14,0.00559967619047619,0.0300851978268214,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-12,0.00454896634920635,0.0257679757724441,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-23,0.0103278704761905,0.0596761574829666,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-01,0.0234725,0.110522232647771,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-10,0.05345,0.330376296546239,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-28,0.0129546450793651,0.0781178075887273,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-15,0.00612503111111111,0.0278581560862657,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-13,0.00507432126984127,0.0342045478991496,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-24,0.0108532253968254,0.0376695548555745,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-02,0.0268033333333333,0.184931356601102,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-11,0.05845635,0.298374939749523,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-09,0.0501191666666667,0.276660613275616,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-16,0.00665038603174603,0.0358623604412246,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-16,0.0834881,0.398988267390584,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-25,0.0113785803174603,0.0375890833193694,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-03,0.0301341666666667,0.178265614636333,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-12,0.0634627,0.367504221646877,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-21,0.10851985,0.442202553514012,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-17,0.00717574095238095,0.0446507464777958,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-17,0.08849445,0.44185106755306,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-26,0.0119039352380952,0.0624647955560619,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-04,0.033465,0.133042209546974,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-13,0.06846905,0.390948385522628,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-22,0.1135262,0.547723202791596,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-20,0.1035135,0.384911215301006,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-18,0.0935008,0.472116828628175,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-07,0.0434575,0.237867759562629,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-05,0.0367958333333333,0.177073817255034,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-14,0.0734754,0.382796897176222,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-06,0.0401266666666667,0.198848277179144,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-15,0.07848175,0.419613200737223,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-19,0.09850715,0.499732647351873,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-08,0.0467883333333333,0.295341404053163,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
6,2016-01-10,0.00338905015873016,0.018648526401499,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-08,0.00244754666666667,0.0122631082327869,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-11,0.0038598019047619,0.0235844713554624,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-09,0.00291829841269841,0.0106422594533065,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-18,0.00715506412698411,0.042933648160858,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-29,0.0123333333333333,0.0561228733219276,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-27,0.0113918298412698,0.0371642444239431,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-14,0.00527205714285714,0.0241167181132923,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-12,0.00433055365079365,0.020802256148795,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-23,0.00950882285714283,0.0468098864544744,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-19,0.00762581587301586,0.0450237030843313,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-30,0.0141922222222222,0.0642666672152858,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-28,0.0118625815873016,0.0615343941518668,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-15,0.00574280888888888,0.0232739521373277,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-13,0.00480130539682539,0.0272122930964382,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-24,0.00997957460317458,0.0294089228250716,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-22,0.00903807111111109,0.0200409765220037,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-31,0.0160511111111111,0.0862132818726842,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-09,0.0327811111111111,0.152569348232317,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-16,0.00621356063492062,0.0281534133411655,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-16,0.0496370714285714,0.204428834061242,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-25,0.0104503263492063,0.0291056753573503,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-03,0.0216277777777778,0.107731125774271,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-01,0.01791,0.0718632132034287,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-10,0.03464,0.179424081788472,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-17,0.00668431238095237,0.03618360797831,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-17,0.0521365833333334,0.234919606268941,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-26,0.0109210780952381,0.0491586060287275,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-04,0.0234866666666666,0.0783169292920421,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-02,0.0197688888888889,0.113795566996188,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-11,0.0371395119047619,0.165438705301296,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-20,0.0596351190476191,0.199103118468337,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-18,0.0546360952380953,0.249658151027362,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-07,0.0290633333333333,0.134957372400792,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-05,0.0253455555555555,0.100548307485335,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-14,0.0446380476190476,0.196702199943678,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-12,0.0396390238095238,0.194217416231457,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-21,0.062134630952381,0.232838534877543,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-19,0.0571356071428572,0.257234635462597,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-08,0.0309222222222222,0.161459724565164,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-06,0.0272044444444444,0.113559074106566,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-15,0.0471375595238095,0.21676402600727,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-13,0.0421385357142857,0.202906603851801,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-22,0.0646341428571429,0.277424006172822,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
1,2016-01-20,0.00321696888888889,0.0215378592960191,0.0342605092849285,0.0293164955281448,0.0305828472891263,0.00294041877409381,0.00265421015386982,0.00221048553848903
1,2016-01-21,0.00329391111111111,0.0221376802790673,0.0342605092849285,0.0293164955281448,0.0305828472891263,0.00294041877409381,0.00265421015386982,0.00221048553848903
2,2016-01-20,0.00429633396825397,0.0344161178249232,0.0379499007730807,0.0311283781552739,0.035979513134535,0.00251615906547023,0.00204729319886935,0.00264044453803484
2,2016-01-21,0.0044812126984127,0.0359532776043733,0.0379499007730807,0.0311283781552739,0.035979513134535,0.00251615906547023,0.00204729319886935,0.00264044453803484
3,2016-01-20,0.00709474666666668,0.0544925867041757,0.0358670990488797,0.0277104611518193,0.0272909980905833,0.00260243754096481,0.000990762391308304,0.00380093647993457
3,2016-01-21,0.00755946666666669,0.0552057364554684,0.0358670990488797,0.0277104611518193,0.0272909980905833,0.00260243754096481,0.000990762391308304,0.00380093647993457
4,2016-01-20,0.00853601650793649,0.0698257214982602,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-01-21,0.00914486349206348,0.0732337257442481,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
5,2016-01-20,0.00770109587301587,0.051732866946587,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-21,0.0082264507936508,0.0519849638366535,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
6,2016-01-20,0.00715506412698411,0.042933648160858,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-21,0.00762581587301586,0.0450237030843313,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
